AccountID,CustomerAge,CustomerOccupation,AccountBalance
AC00128,70,Doctor,5112.21
AC00455,68,Doctor,13758.91
AC00019,19,Student,1122.35
AC00070,26,Student,8569.06
AC00411,26,Student,7429.4
AC00393,18,Student,781.68
AC00199,37,Doctor,13316.71
AC00069,67,Retired,2796.24
AC00135,51,Engineer,9095.14
AC00385,55,Doctor,1021.88
AC00150,52,Engineer,7599.52
AC00459,21,Student,1528.81
AC00392,24,Student,1620.02
AC00264,26,Student,189.69
AC00085,18,Student,299.93
AC00270,36,Engineer,3465.54
AC00317,19,Student,1131.26
AC00359,39,Engineer,5109.97
AC00242,59,Retired,7948.37
AC00285,18,Student,6568.59
AC00002,71,Retired,5750.89
AC00014,38,Doctor,9146.19
AC00095,39,Engineer,8974.93
AC00453,22,Student,1402.5
AC00241,21,Student,1930.96
AC00041,65,Retired,3634.67
AC00441,23,Student,673.35
AC00057,37,Engineer,2686.52
AC00390,44,Doctor,1772.06
AC00313,27,Student,1351.69
AC00367,59,Doctor,8334.47
AC00291,29,Doctor,9823.64
AC00060,49,Engineer,9690.15
AC00365,45,Doctor,14815.87
AC00267,49,Engineer,5764.72
AC00404,26,Student,900.61
AC00202,75,Retired,4875.86
AC00478,66,Doctor,7914.88
AC00405,55,Retired,1019.39
AC00421,63,Retired,4323.66
AC00480,38,Doctor,14214.48
AC00120,57,Doctor,13357.02
AC00117,19,Student,241.79
AC00011,27,Student,868.61
AC00401,74,Retired,4673.28
AC00282,26,Student,1509.27
AC00439,19,Student,781.7
AC00296,26,Student,265.51
AC00471,41,Engineer,1335.09
AC00159,69,Retired,3907.54
AC00482,51,Engineer,5183.85
AC00115,67,Doctor,14904.9
AC00055,28,Student,918.88
AC00419,62,Retired,4477.78
AC00374,25,Student,1324.03
AC00271,57,Retired,3534.93
AC00456,68,Retired,4638.37
AC00143,48,Engineer,5630.61
AC00427,23,Student,930.3
AC00438,46,Engineer,5499.91
AC00425,48,Engineer,6651.62
AC00325,56,Engineer,8458.29
AC00434,50,Doctor,13988.12
AC00319,56,Retired,3014.75
AC00460,25,Student,1951.42
AC00461,60,Engineer,3665.77
AC00395,32,Engineer,977.01
AC00217,44,Engineer,3846.28
AC00053,35,Engineer,6374.82
AC00110,26,Student,6537.62
AC00265,20,Student,605.95
AC00239,37,Engineer,6689.87
AC00007,22,Student,634.17
AC00022,44,Doctor,14676.05
AC00464,19,Student,1362.39
AC00406,38,Engineer,552.52
AC00445,58,Engineer,6451.96
AC00236,63,Retired,4715.84
AC00220,49,Doctor,7176.86
AC00140,34,Doctor,1523.72
AC00098,54,Engineer,8654.28
AC00303,64,Doctor,9869.93
AC00373,48,Doctor,10556.81
AC00437,24,Student,791.65
AC00106,60,Retired,4064.02
AC00310,53,Engineer,2929.91
AC00149,21,Student,618.05
AC00010,51,Engineer,7708.41
AC00348,27,Student,1872.96
AC00178,37,Doctor,7643.66
AC00018,20,Student,9383.43
AC00075,55,Doctor,1181.31
AC00170,32,Engineer,7954.92
AC00235,46,Engineer,9418.08
AC00013,59,Retired,6144.68
AC00397,27,Student,420.65
AC00423,22,Student,447.82
AC00154,63,Retired,7981.45
AC00068,53,Retired,1829.9
AC00318,25,Student,985.06
AC00396,51,Engineer,8849.26
AC00121,78,Retired,3528.72
AC00336,40,Engineer,480.16
AC00468,47,Doctor,12145.27
AC00498,43,Engineer,5688.37
AC00092,39,Engineer,6481.04
AC00295,69,Retired,1651.33
AC00358,46,Doctor,11174.94
AC00311,27,Student,145.5
AC00066,41,Engineer,4172.57
AC00340,56,Retired,5558.36
AC00284,70,Doctor,11151.53
AC00208,57,Doctor,1415.52
AC00176,26,Student,1103.64
AC00320,58,Doctor,5541.57
AC00382,33,Engineer,6309.8
AC00384,78,Retired,5133.61
AC00203,47,Engineer,9344.98
AC00349,56,Doctor,11835.35
AC00177,50,Doctor,14401.17
AC00272,21,Student,1000.46
AC00403,30,Doctor,5442.76
AC00114,80,Retired,2037.85
AC00163,18,Student,341.94
AC00108,66,Retired,1066.59
AC00161,41,Doctor,421.93
AC00333,66,Doctor,10113.66
AC00279,54,Retired,4446.17
AC00072,80,Retired,6452.77
AC00442,61,Doctor,12904.66
AC00087,37,Engineer,9062.4
AC00174,36,Engineer,9009.56
AC00111,68,Doctor,12168.37
AC00275,23,Student,611.86
AC00492,62,Doctor,8670.53
AC00380,53,Doctor,10098.86
AC00227,33,Doctor,5307.74
AC00257,56,Retired,1047.28
AC00062,70,Doctor,6921.48
AC00383,51,Retired,1475.46
AC00182,34,Engineer,112.76
AC00332,53,Retired,1309.95
AC00331,22,Student,1585.98
AC00474,31,Engineer,6825.55
AC00268,56,Retired,5516.5
AC00247,76,Retired,5343.3
AC00298,22,Student,903.05
AC00035,26,Student,787.74
AC00363,29,Engineer,2429.68
AC00273,19,Student,770.37
AC00156,71,Retired,1182.77
AC00036,41,Doctor,14464.3
AC00225,73,Retired,7885.64
AC00077,19,Student,1952.35
AC00440,59,Doctor,7328.52
AC00321,59,Engineer,3210.39
AC00099,78,Retired,5726.2
AC00258,62,Retired,1363.65
AC00132,60,Engineer,1241.99
AC00113,38,Doctor,7873.28
AC00047,25,Student,293.24
AC00005,52,Engineer,7486.63
AC00426,69,Retired,7264.79
AC00107,62,Retired,2762.48
AC00237,62,Retired,6675.03
AC00499,59,Engineer,7261.59
AC00452,60,Engineer,8127.48
AC00020,68,Retired,1748.02
AC00181,31,Engineer,9660.22
AC00370,46,Engineer,6371.51
AC00339,63,Retired,5959.2
AC00249,65,Doctor,13531.22
AC00479,40,Doctor,11500.62
AC00301,61,Retired,1389.37
AC00130,57,Doctor,7175.29
AC00006,25,Student,420.67
AC00096,75,Retired,7323.53
AC00417,63,Doctor,7945.57
AC00391,44,Doctor,5873.54
AC00414,76,Retired,3074.45
AC00004,64,Retired,6155.76
AC00198,58,Engineer,230.09
AC00314,57,Retired,2513.56
AC00212,41,Doctor,10090.05
AC00430,40,Doctor,14804.7
AC00299,46,Engineer,3057.4
AC00345,51,Doctor,14942.78
AC00175,56,Retired,6736.3
AC00394,53,Retired,1540.87
AC00026,32,Engineer,6820.23
AC00076,35,Doctor,13475.14
AC00215,32,Engineer,714.45
AC00400,56,Engineer,7255.33
AC00260,77,Retired,6647.73
AC00415,22,Student,8709.77
AC00337,23,Student,857.9
AC00253,53,Doctor,509.45
AC00126,51,Engineer,2812.06
AC00304,57,Engineer,6179.91
AC00470,26,Engineer,6609.3
AC00073,58,Doctor,1508.72
AC00307,54,Engineer,233.21
AC00448,59,Engineer,6711.15
AC00194,25,Student,459.37
AC00366,43,Engineer,7071.09
AC00338,44,Engineer,9045.19
AC00424,43,Engineer,9642.12
AC00147,26,Engineer,6263.96
AC00171,72,Retired,7460.33
AC00023,61,Retired,4233.82
AC00263,42,Engineer,8303.9
AC00454,54,Engineer,323.69
AC00009,72,Retired,2409.73
AC00133,45,Engineer,6217.86
AC00362,25,Student,5978.12
AC00387,58,Doctor,8421.88
AC00451,53,Doctor,14611.9
AC00033,64,Doctor,8253.52
AC00093,21,Student,816.08
AC00189,53,Retired,3133.85
AC00495,68,Retired,5894.09
AC00148,22,Student,9532.42
AC00381,34,Engineer,2000.6
AC00119,51,Engineer,7943.47
AC00488,39,Engineer,8842.47
AC00466,24,Student,1882.77
AC00489,37,Doctor,12526.71
AC00306,21,Student,4737.84
AC00431,78,Retired,2300.53
AC00233,30,Doctor,12385.05
AC00389,31,Engineer,4547.06
AC00067,36,Engineer,2047.83
AC00300,70,Doctor,10008.33
AC00386,62,Retired,2299.64
AC00219,50,Doctor,14473.33
AC00371,46,Doctor,7005.05
AC00164,21,Student,955.4
AC00200,42,Engineer,7844.88
AC00444,65,Retired,3944.82
AC00248,53,Doctor,1649.69
AC00286,33,Engineer,6939.23
AC00049,39,Engineer,9033.87
AC00316,53,Engineer,4438.03
AC00418,37,Engineer,3653.11
AC00187,55,Engineer,2104.82
AC00141,37,Engineer,3559.96
AC00493,27,Engineer,2798.15
AC00232,46,Engineer,3583.67
AC00375,42,Engineer,6797.71
AC00034,27,Student,746.47
AC00376,75,Retired,5427.81
AC00029,53,Engineer,7467.3
AC00040,38,Engineer,6362.16
AC00261,69,Doctor,8354.54
AC00165,23,Student,587.11
AC00192,58,Retired,1913.73
AC00063,37,Doctor,12139.83
AC00327,28,Student,1519.35
AC00269,71,Retired,5962.58
AC00322,21,Student,822.73
AC00131,32,Doctor,8478.9
AC00410,59,Retired,6280.66
AC00329,26,Student,1122.88
AC00021,58,Engineer,8431.23
AC00188,38,Engineer,8342.79
AC00341,58,Retired,7182.22
AC00090,67,Retired,1692.15
AC00210,56,Engineer,3959.62
AC00251,19,Student,476.19
AC00116,25,Student,1872.22
AC00326,80,Retired,7697.68
AC00039,35,Engineer,7936.91
AC00293,67,Retired,6642.33
AC00145,23,Student,319.84
AC00292,44,Doctor,8126.06
AC00229,73,Retired,5331.57
AC00136,58,Doctor,11905.64
AC00274,59,Doctor,5977.59
AC00262,24,Student,1093.89
AC00490,58,Doctor,344.07
AC00196,67,Retired,5358.95
AC00357,35,Doctor,7418.82
AC00443,36,Engineer,5615.26
AC00475,66,Retired,2173.76
AC00080,35,Doctor,9939.94
AC00420,55,Retired,2661.3
AC00351,54,Engineer,2026.32
AC00280,36,Doctor,10001.66
AC00122,34,Engineer,9594.11
AC00407,22,Student,168.84
AC00290,51,Engineer,2791.2
AC00074,18,Student,1959.52
AC00218,44,Doctor,7208.15
AC00398,65,Retired,3984.38
AC00213,60,Engineer,412.78
AC00054,54,Retired,6631.5
AC00350,54,Retired,5504.01
AC00305,55,Retired,5414.87
AC00463,53,Doctor,9992.36
AC00256,57,Retired,5141.19
AC00166,45,Engineer,4317.85
AC00450,19,Student,6776.41
AC00433,40,Doctor,9009.42
AC00103,65,Retired,5468.58
AC00052,43,Doctor,14180.21
AC00491,57,Retired,7739.54
AC00353,19,Student,431.16
AC00266,59,Retired,6044.93
AC00167,25,Student,922.19
AC00153,51,Engineer,447.53
AC00012,48,Doctor,10778.35
AC00469,41,Engineer,7513.79
AC00127,46,Engineer,2051.25
AC00360,50,Engineer,2403.39
AC00043,60,Retired,3075.97
AC00173,40,Engineer,6116.8
AC00364,71,Retired,6067.62
AC00369,22,Student,1454.08
AC00152,53,Doctor,832.82
AC00125,76,Retired,7004.63
AC00183,35,Engineer,5472.03
AC00467,55,Engineer,8570.82
AC00045,18,Student,364.72
AC00356,21,Student,1380.21
AC00465,56,Doctor,7487.79
AC00158,54,Engineer,7986.63
AC00086,64,Doctor,7322.01
AC00083,33,Engineer,3012.31
AC00402,31,Doctor,7198.8
AC00030,26,Student,868.35
AC00216,37,Doctor,9410.99
AC00223,37,Engineer,6213.32
AC00413,21,Student,368.78
AC00240,75,Retired,2403.25
AC00378,54,Engineer,895.66
AC00205,67,Doctor,5669.1
AC00429,68,Doctor,14783.33
AC00144,22,Student,1806.0
AC00449,54,Doctor,13240.72
AC00051,49,Engineer,9419.27
AC00211,55,Retired,6981.03
AC00184,57,Doctor,10483.93
AC00436,34,Doctor,9588.07
AC00312,78,Retired,5757.67
AC00078,56,Retired,6239.89
AC00084,78,Retired,7561.33
AC00354,30,Doctor,10357.26
AC00487,24,Student,666.42
AC00416,26,Engineer,5587.44
AC00058,50,Engineer,438.75
AC00032,54,Retired,3914.84
AC00139,30,Doctor,9553.42
AC00056,59,Engineer,3034.67
AC00276,43,Engineer,5515.32
AC00447,36,Doctor,1677.01
AC00458,46,Engineer,7854.1
AC00071,18,Student,874.15
AC00361,41,Engineer,469.12
AC00323,47,Doctor,8802.97
AC00372,68,Doctor,14881.77
AC00497,63,Retired,1106.34
AC00101,52,Retired,6870.84
AC00328,49,Engineer,5058.83
AC00123,59,Retired,6475.13
AC00330,21,Student,490.57
AC00287,51,Retired,7484.32
AC00432,21,Student,296.47
AC00277,40,Doctor,8524.09
AC00137,75,Retired,1730.28
AC00201,55,Retired,1886.36
AC00462,26,Student,416.89
AC00297,23,Student,479.08
AC00102,18,Student,475.63
AC00244,29,Engineer,6214.54
AC00457,52,Retired,5878.89
AC00046,20,Student,533.2
AC00288,40,Engineer,2008.77
AC00190,55,Retired,1457.07
AC00037,73,Retired,6372.58
AC00481,61,Doctor,10585.48
AC00324,28,Student,1512.16
AC00061,79,Retired,3520.61
AC00399,44,Doctor,7895.54
AC00342,29,Engineer,6353.14
AC00027,63,Doctor,13587.52
AC00422,53,Doctor,8012.81
AC00050,29,Engineer,2756.2
AC00129,36,Doctor,6655.15
AC00180,26,Student,7597.66
AC00169,66,Doctor,9385.57
AC00065,18,Student,9716.68
AC00185,63,Retired,6953.8
AC00124,46,Doctor,14851.28
AC00412,34,Doctor,11505.35
AC00302,64,Retired,4732.81
AC00094,49,Doctor,5403.79
AC00278,26,Engineer,9880.71
AC00109,27,Engineer,7795.79
AC00222,18,Student,1044.33
AC00179,73,Retired,2012.24
AC00352,18,Student,1690.23
AC00230,44,Engineer,6824.0
AC00224,38,Engineer,8583.39
AC00160,65,Doctor,10553.23
AC00254,31,Doctor,8656.18
AC00446,23,Student,1996.38
AC00157,46,Doctor,5368.42
AC00377,44,Doctor,7847.62
AC00243,23,Student,1819.91
AC00017,25,Student,577.67
AC00355,27,Student,1238.43
AC00477,61,Retired,4658.89
AC00496,66,Doctor,14395.88
AC00281,66,Doctor,6366.43
AC00082,26,Student,1382.62
AC00368,68,Doctor,13696.31
AC00255,70,Retired,6777.12
AC00209,51,Retired,2116.36
AC00246,68,Doctor,14077.97
AC00214,24,Student,703.26
AC00204,58,Doctor,1156.67
AC00485,42,Engineer,7155.95
AC00024,37,Engineer,4735.61
AC00100,68,Retired,7225.63
AC00228,69,Doctor,6039.04
AC00151,62,Doctor,10156.09
AC00191,27,Engineer,6704.76
AC00089,45,Engineer,4381.24
AC00025,26,Student,7380.63
AC00245,30,Doctor,13485.0
AC00105,53,Retired,6472.5
AC00016,45,Engineer,8853.93
AC00379,76,Retired,3299.84
AC00309,50,Doctor,8436.12
AC00044,52,Doctor,7707.96
AC00483,42,Doctor,14343.0
AC00347,67,Doctor,5946.61
AC00428,23,Student,791.97
AC00097,22,Student,636.42
AC00334,26,Student,1214.93
AC00494,24,Student,569.25
AC00079,18,Student,5976.0
AC00231,58,Engineer,6570.36
AC00221,62,Retired,5172.99
AC00409,34,Doctor,14765.41
AC00138,26,Student,185.47
AC00091,50,Doctor,6393.12
AC00001,25,Student,1649.92
AC00259,20,Student,1223.45
AC00250,20,Student,1236.76
AC00344,33,Doctor,5225.73
AC00335,49,Doctor,7719.71
AC00042,23,Student,707.25
AC00315,25,Student,130.76
AC00104,54,Engineer,1230.12
AC00207,19,Student,1119.21
AC00059,34,Doctor,5577.94
AC00346,25,Student,831.75
AC00118,53,Retired,2451.56
AC00028,20,Student,1379.39
AC00162,35,Doctor,932.61
AC00015,61,Doctor,11613.58
AC00193,57,Retired,4079.09
AC00142,60,Engineer,6741.41
AC00435,22,Student,1839.1
AC00294,22,Student,1918.36
AC00172,51,Retired,3688.98
AC00112,49,Doctor,14817.22
AC00081,23,Student,929.6
AC00155,55,Engineer,9451.66
AC00289,25,Student,1919.97
AC00048,42,Doctor,11041.9
AC00283,21,Student,664.72
AC00197,21,Student,1167.25
AC00500,25,Student,1864.27
AC00408,75,Retired,2649.23
AC00473,40,Engineer,222.22
AC00486,37,Engineer,6857.2
AC00146,30,Doctor,13534.3
AC00003,69,Doctor,13486.15
AC00134,48,Engineer,6037.03
AC00206,69,Retired,3920.11
AC00168,49,Engineer,2471.53
AC00064,52,Retired,4026.03
AC00195,55,Retired,6521.05
AC00088,36,Doctor,1050.63
AC00388,18,Student,546.46
AC00008,23,Student,1072.25
AC00252,74,Retired,7600.99
AC00186,29,Engineer,9834.0
AC00472,28,Student,1926.08
AC00476,59,Engineer,2757.23
AC00038,67,Doctor,990.74
AC00238,24,Student,1188.95
AC00308,36,Engineer,6481.35
